taxa_name	pectoral_fin	pectoral_fin_inferred	pectoral_fin_propagated
Thalassoma grammaticum	1	1	1
Thalassoma lunare	1	1	1
Thalassoma bifasciatum	1	1	1
Thalassoma amblycephalum	1	1	1
Gomphosus caeruleus	1	1	1
Gomphosus varius	1	1	1
Thalassoma hardwicke	1	1	1
Thalassoma virens	1	1	1
Labrichthys unilineatus	1	1	1
Larabicus quadrilineatus	1	1	1
Labroides phthirophagus	1	1	1
Labroides dimidiatus	1	1	1
Labroides rubrolabiatus	1	1	1
Labroides bicolor	1	1	1
Labroides pectoralis	1	1	1
Labropsis manabei	1	1	1
Labropsis micronesica	1	1	1
Labropsis xanthonota	1	1	1
Labropsis alleni	1	1	1
Labropsis polynesica	1	1	1
Labropsis australis	1	1	1
Diproctacanthus xanthurus	1	1	1
Ophthalmolepis lineolata	1	1	1
Halichoeres hartzfeldii	1	1	1
Leptojulis chrysotaenia	1	1	1
Leptojulis polylepis	1	1	1
Leptojulis lambdastigma	1	1	1
Leptojulis urostigma	1	1	1
Leptojulis cyanopleura	1	1	1
Anampses viridis	1	1	1
Anampses cuvier	1	1	1
Anampses lineatus	1	1	1
Anampses chrysocephalus	1	1	1
Anampses femininus	1	1	1
Anampses twistii	1	1	1
Anampses meleagrides	1	1	1
Anampses elegans	1	1	1
Anampses geographicus	1	1	1
Anampses caeruleopunctatus	1	1	1
Anampses neoguinaicus	1	1	1
Anampses melanurus	1	1	1
Anampses lennardi	1	1	1
Halichoeres hortulanus	1	1	1
Halichoeres scapularis	1	1	1
Macropharyngodon vivienae	1	1	1
Macropharyngodon moyeri	1	1	1
Macropharyngodon kuiteri	1	1	1
Macropharyngodon ornatus	1	1	1
Macropharyngodon cyanoguttatus	1	1	1
Macropharyngodon geoffroy	1	1	1
Macropharyngodon meleagris	1	1	1
Macropharyngodon choati	1	1	1
Macropharyngodon negrosensis	1	1	1
Halichoeres solorensis	1	1	1
Halichoeres marginatus	1	1	1
Halichoeres argus	1	1	1
Halichoeres papilionaceus	1	1	1
Halichoeres margaritaceus	1	1	1
Halichoeres miniatus	1	1	1
Coris batuensis	1	1	1
Pseudojuloides pyrius	1	1	1
Pseudojuloides mesostigma	1	1	1
Pseudojuloides elongatus	1	1	1
Pseudojuloides xanthomos	1	1	1
Pseudojuloides kaleidos	1	1	1
Pseudojuloides erythrops	1	1	1
Pseudojuloides argyreogaster	1	1	1
Pseudojuloides atavai	1	1	1
Pseudojuloides severnsi	1	1	1
Pseudojuloides cerasinus	1	1	1
Halichoeres biocellatus	1	1	1
Halichoeres iridis	1	1	1
Cheilio inermis	1	1	1
Novaculichthys taeniourus	1	1	1
Novaculoides macrolepidotus	1	1	1
Iniistius trivittatus	1	1	1
Iniistius spilonotus	1	1	1
Iniistius bimaculatus	1	1	1
Iniistius cyanifrons	1	1	1
Iniistius umbrilatus	1	1	1
Iniistius baldwini	1	1	1
Iniistius auropunctatus	1	1	1
Iniistius griffithsi	1	1	1
Iniistius celebicus	1	1	1
Iniistius melanopus	1	1	1
Iniistius jacksonensis	1	1	1
Iniistius twistii	1	1	1
Iniistius geisha	1	1	1
Iniistius dea	1	1	1
Iniistius pavo	1	1	1
Iniistius verrens	1	1	1
Iniistius aneitensis	1	1	1
Iniistius pentadactylus	1	1	1
Cymolutes lecluse	1	1	1
Cymolutes praetextatus	1	1	1
Cymolutes torquatus	1	1	1
Xyrichtys blanchardi	1	1	1
Xyrichtys victori	1	1	1
Xyrichtys pastellus	1	1	1
Xyrichtys rajagopalani	1	1	1
Xyrichtys halsteadi	1	1	1
Xyrichtys sanctaehelenae	1	1	1
Xyrichtys koteamea	1	1	1
Xyrichtys incandescens	1	1	1
Xyrichtys sciistius	1	1	1
Xyrichtys splendens	1	1	1
Xyrichtys novacula	1	1	1
Xyrichtys martinicensis	1	1	1
Xyrichtys mundiceps	1	1	1
Xyrichtys wellingtoni	1	1	1
Tautoga onitis	1	2	1
Tautogolabrus adspersus	1	2	1
Oxycheilinus orientalis	1	2	0
Oxycheilinus nigromarginatus	1	1	1
Oxycheilinus lineatus	1	1	1
Oxycheilinus mentalis	1	2	0
Cheilinus abudjubbe	1	2	0
Cheilinus lunulatus	1	2	0
Cheilinus trilobatus	1	2	0
Oxycheilinus arenatus	1	2	0
Cheilinus chlorourus	1	2	0
Oxycheilinus bimaculatus	1	2	0
Cheilinus oxycephalus	1	2	0
Epibulus brevis	1	1	1
Epibulus insidiator	1	2	0
Cheilinus undulatus	1	2	0
Cheilinus fasciatus	1	2	0
Wetmorella tanakai	1	1	1
Wetmorella albofasciata	1	2	0
Wetmorella nigropinnata	1	2	0
Oxycheilinus celebicus	1	2	0
Oxycheilinus unifasciatus	1	2	0
Oxycheilinus digramma	1	1	1
Medusablennius chani	1	1	1
Cirrisalarias bunares	1	1	1
Pereulixia kosiensis	1	1	1
Hirculops cornifer	1	1	1
Lupinoblennius paivai	1	1	1
Lupinoblennius vinctus	1	1	1
Lupinoblennius nicholsi	1	1	1
Chalaroderma ocellata	1	1	1
Chalaroderma capito	1	1	1
Parahypsos piersoni	1	1	1
Dodekablennos fraseri	1	1	1
Litobranchus fowleri	1	1	1
Paralticus amboinensis	1	1	1
Crossosalarias macrospilus	1	1	1
Bathyblennius antholops	1	1	1
Mimoblennius cirrosus	1	1	1
Mimoblennius cas	1	1	1
Mimoblennius rusi	1	1	1
Mimoblennius lineathorax	1	1	1
Mimoblennius atrocinctus	1	1	1
Scartichthys variolatus	1	1	1
Scartichthys viridis	1	1	1
Scartichthys gigas	1	1	1
Scartichthys crapulatus	1	1	1
Alloblennius pictus	1	1	1
Alloblennius parvus	1	1	1
Alloblennius jugularis	1	1	1
Alloblennius anuchalis	1	1	1
Ecsenius paroculus	1	1	1
Ecsenius stigmatura	1	1	1
Ecsenius oculus	1	1	1
Ecsenius taeniatus	1	1	1
Ecsenius tricolor	1	1	1
Ecsenius melarchus	1	1	1
Ecsenius aequalis	1	1	1
Ecsenius fourmanoiri	1	1	1
Ecsenius stictus	1	1	1
Ecsenius fijiensis	1	1	1
Ecsenius niue	1	1	1
Ecsenius bandanus	1	1	1
Ecsenius mandibularis	1	1	1
Ecsenius bimaculatus	1	1	1
Ecsenius dilemma	1	1	1
Ecsenius lubbocki	1	1	1
Ecsenius tessera	1	1	1
Ecsenius frontalis	1	1	1
Ecsenius dentex	1	1	1
Ecsenius tigris	1	1	1
Ecsenius bathi	1	1	1
Ecsenius shirleyae	1	1	1
Ecsenius axelrodi	1	1	1
Ecsenius trilineatus	1	1	1
Ecsenius australianus	1	1	1
Ecsenius oculatus	1	1	1
Ecsenius kurti	1	1	1
Ecsenius pictus	1	1	1
Ecsenius pulcher	1	1	1
Ecsenius polystictus	1	1	1
Ecsenius alleni	1	1	1
Ecsenius monoculus	1	1	1
Ecsenius randalli	1	1	1
Ecsenius isos	1	1	1
Ecsenius caeruliventris	1	1	1
Ecsenius ops	1	1	1
Ecsenius namiyei	1	1	1
Ecsenius schroederi	1	1	1
Ecsenius sellifer	1	1	1
Ecsenius gravieri	1	1	1
Ecsenius minutus	1	1	1
Ecsenius yaeyamaensis	1	1	1
Ecsenius collettei	1	1	1
Ecsenius aroni	1	1	1
Ecsenius prooculis	1	1	1
Ecsenius portenoyi	1	1	1
Ecsenius lineatus	1	1	1
Ecsenius lividanalis	1	1	1
Aidablennius sphynx	1	1	1
Ecsenius nalolo	1	1	1
Ecsenius midas	1	1	1
Ecsenius opsifrontalis	1	1	1
Ecsenius pardus	1	1	1
Microlipophrys caboverdensis	1	1	1
Microlipophrys nigriceps	1	1	1
Rhabdoblennius nigropunctatus	1	1	1
Rhabdoblennius papuensis	1	1	1
Rhabdoblennius snowi	1	1	1
Rhabdoblennius ellipes	1	1	1
Rhabdoblennius nitidus	1	1	1
Antennablennius hypenetes	1	1	1
Antennablennius ceylonensis	1	1	1
Antennablennius simonyi	1	1	1
Antennablennius variopunctatus	1	1	1
Antennablennius australis	1	1	1
Antennablennius adenensis	1	1	1
Antennablennius bifilum	1	1	1
Scartella poiti	1	1	1
Scartella springeri	1	1	1
Scartella itajobi	1	1	1
Scartella nuchifilis	1	1	1
Scartella emarginata	1	1	1
Scartella cristata	1	1	1
Scartella caboverdiana	1	1	1
Exallias brevis	1	1	1
Glyptoparus delicatulus	1	1	1
Salaria basilisca	1	1	1
Salaria economidisi	1	1	1
Salaria fluviatilis	1	1	1
Salaria pavo	1	1	1
Lipophrys pholis	1	1	1
Andamia pacifica	1	1	1
Andamia cyclocheilus	1	1	1
Andamia amphibius	1	1	1
Andamia aequipinnis	1	1	1
Andamia heteroptera	1	1	1
Andamia tetradactylus	1	1	1
Andamia reyi	1	1	1
Parablennius dialloi	1	1	1
Parablennius laticlavius	1	1	1
Parablennius goreensis	1	1	1
Parablennius verryckeni	1	1	1
Parablennius serratolineatus	1	1	1
Parablennius cyclops	1	1	1
Parablennius opercularis	1	1	1
Parablennius sierraensis	1	1	1
Parablennius lodosus	1	1	1
Parablennius postoculomaculatus	1	1	1
Parablennius rouxi	1	1	1
Parablennius parvicornis	1	1	1
Parablennius gattorugine	1	1	1
Parablennius tasmanianus	1	1	1
Parablennius sanguinolentus	1	1	1
Parablennius tentacularis	1	1	1
Parablennius incognitus	1	1	1
Parablennius marmoreus	1	1	1
Parablennius ruber	1	1	1
Parablennius salensis	1	1	1
Parablennius pilicornis	1	1	1
Parablennius yatabei	1	1	1
Parablennius cornutus	1	1	1
Parablennius zvonimiri	1	1	1
Parablennius intermedius	1	1	1
Parablennius thysanius	1	1	1
Oman ypsilon	1	1	1
Spaniblennius riodourensis	1	1	1
Spaniblennius clandestinus	1	1	1
Phenablennius heyligeri	1	1	1
Haptogenys bipunctata	1	1	1
Parenchelyurus hepburni	1	1	1
Parenchelyurus hyena	1	1	1
Omox biporos	1	1	1
Omox lupus	1	1	1
Laiphognathus longispinis	1	1	1
Laiphognathus multimaculatus	1	1	1
Blennius ocellaris	1	1	1
Blennius normani	1	1	1
Xiphasia matsubarai	1	1	1
Xiphasia setifer	1	1	1
Meiacanthus luteus	1	1	1
Meiacanthus urostigma	1	1	1
Meiacanthus fraseri	1	1	1
Meiacanthus nigrolineatus	1	1	1
Meiacanthus kamoharai	1	1	1
Meiacanthus atrodorsalis	1	1	1
Meiacanthus bundoon	1	1	1
Meiacanthus anema	1	1	1
Meiacanthus naevius	1	1	1
Meiacanthus crinitus	1	1	1
Meiacanthus geminatus	1	1	1
Meiacanthus vittatus	1	1	1
Meiacanthus procne	1	1	1
Meiacanthus phaeus	1	1	1
Meiacanthus limbatus	1	1	1
Meiacanthus vicinus	1	1	1
Meiacanthus abditus	1	1	1
Meiacanthus ditrema	1	1	1
Meiacanthus lineatus	1	1	1
Meiacanthus reticulatus	1	1	1
Meiacanthus tongaensis	1	1	1
Meiacanthus mossambicus	1	1	1
Meiacanthus smithi	1	1	1
Meiacanthus oualanensis	1	1	1
Meiacanthus grammistes	1	1	1
Plagiotremus phenax	1	1	1
Plagiotremus goslinei	1	1	1
Plagiotremus flavus	1	1	1
Plagiotremus townsendi	1	1	1
Plagiotremus spilistius	1	1	1
Plagiotremus ewaensis	1	1	1
Plagiotremus iosodon	1	1	1
Plagiotremus rhinorhynchos	1	1	1
Plagiotremus azaleus	1	1	1
Plagiotremus tapeinosoma	1	1	1
Aspidontus tractus	1	1	1
Aspidontus dussumieri	1	1	1
Petroscirtes pylei	1	1	1
Petroscirtes marginatus	1	1	1
Petroscirtes fallax	1	1	1
Petroscirtes lupus	1	1	1
Petroscirtes springeri	1	1	1
Petroscirtes thepassii	1	1	1
Petroscirtes ancylodon	1	1	1
Petroscirtes xestus	1	1	1
Petroscirtes mitratus	1	1	1
Petroscirtes variabilis	1	1	1
Petroscirtes breviceps	1	1	1
Omobranchus germaini	1	1	1
Omobranchus elegans	1	1	1
Omobranchus robertsi	1	1	1
Omobranchus hikkaduwensis	1	1	1
Omobranchus rotundiceps	1	1	1
Omobranchus steinitzi	1	1	1
Omobranchus verticalis	1	1	1
Omobranchus aurosplendidus	1	1	1
Omobranchus fasciolatus	1	1	1
Omobranchus mekranensis	1	1	1
Omobranchus zebra	1	1	1
Omobranchus smithi	1	1	1
Omobranchus elongatus	1	1	1
Omobranchus obliquus	1	1	1
Omobranchus anolius	1	1	1
Omobranchus punctatus	1	1	1
Omobranchus loxozonus	1	1	1
Omobranchus fasciolatoceps	1	1	1
Omobranchus woodi	1	1	1
Omobranchus banditus	1	1	1
Enchelyurus petersi	1	1	1
Enchelyurus brunneolus	1	1	1
Enchelyurus flavipes	1	1	1
Enchelyurus ater	1	1	1
Enchelyurus kraussii	1	1	1
Hypsoblennius digueti	1	1	1
Hypsoblennius exstochilus	1	1	1
Hypsoblennius maculipinna	1	1	1
Hypsoblennius sordidus	1	1	1
Hypsoblennius striatus	1	1	1
Hypsoblennius robustus	1	1	1
Hypsoblennius proteus	1	1	1
Hypsoblennius paytensis	1	1	1
Hypsoblennius brevipinnis	1	1	1
Hypsoblennius caulopus	1	1	1
Hypsoblennius invemar	1	1	1
Hypsoblennius gentilis	1	1	1
Hypsoblennius gilberti	1	1	1
Hypsoblennius hentz	1	1	1
Hypsoblennius jenkinsi	1	1	1
Hypsoblennius ionthas	1	1	1
Hypleurochilus bananensis	1	1	1
Hypleurochilus multifilis	1	1	1
Hypleurochilus langi	1	1	1
Hypleurochilus bermudensis	1	1	1
Hypleurochilus caudovittatus	1	1	1
Hypleurochilus geminatus	1	1	1
Hypleurochilus aequipinnis	1	1	1
Hypleurochilus springeri	1	1	1
Hypleurochilus fissicornis	1	1	1
Hypleurochilus pseudoaequipinnis	1	1	1
Cirripectes variolosus environmental sample	1	1	1
Cirripectes auritus	1	1	1
Cirripectes gilberti	1	1	1
Cirripectes alleni	1	1	1
Cirripectes imitator	1	1	1
Cirripectes alboapicalis	1	1	1
Cirripectes perustus	1	1	1
Cirripectes kuwamurai	1	1	1
Cirripectes springeri	1	1	1
Cirripectes viriosus	1	1	1
Cirripectes chelomatus	1	1	1
Cirripectes vanderbilti	1	1	1
Cirripectes randalli	1	1	1
Cirripectes jenningsi	1	1	1
Cirripectes hutchinsi	1	1	1
Cirripectes obscurus	1	1	1
Cirripectes polyzona	1	1	1
Cirripectes stigmaticus	1	1	1
Cirripectes fuscoguttatus	1	1	1
Cirripectes quagga	1	1	1
Cirripectes filamentosus	1	1	1
Cirripectes castaneus	1	1	1
Ophioblennius clippertonensis	1	1	1
Ophioblennius trinitatis	1	1	1
Ophioblennius macclurei	1	1	1
Ophioblennius atlanticus	1	1	1
Ophioblennius steindachneri	1	1	1
Stanulus talboti	1	1	1
Stanulus seychellensis	1	1	1
Alticus montanoi	1	1	1
Alticus arnoldorum	1	1	1
Alticus sertatus	1	1	1
Alticus anjouanae	1	1	1
Alticus monochrus	1	1	1
Alticus kirkii	1	1	1
Alticus simplicirrus	1	1	1
Alticus saliens	1	1	1
Nannosalarias nativitatis	1	1	1
Salarias sibogai	1	1	1
Salarias sinuosus	1	1	1
Salarias ceramensis	1	1	1
Salarias luctuosus	1	1	1
Salarias guttatus	1	1	1
Salarias patzneri	1	1	1
Salarias obscurus	1	1	1
Salarias sexfilum	1	1	1
Salarias ramosus	1	1	1
Salarias nigrocinctus	1	1	1
Salarias segmentatus	1	1	1
Salarias fasciatus	1	1	1
Salarias alboguttatus	1	1	1
Atrosalarias hosokawai	1	1	1
Atrosalarias holomelas	1	1	1
Atrosalarias fuscus	1	1	1
Praealticus multistriatus	1	1	1
Praealticus triangulus	1	1	1
Praealticus poptae	1	1	1
Praealticus natalis	1	1	1
Praealticus margaritarius	1	1	1
Praealticus bilineatus	1	1	1
Praealticus semicrenatus	1	1	1
Praealticus oortii	1	1	1
Praealticus dayi	1	1	1
Praealticus labrovittatus	1	1	1
Praealticus caesius	1	1	1
Praealticus striatus	1	1	1
Praealticus margaritatus	1	1	1
Praealticus tanegasimae	1	1	1
Entomacrodus strasburgi	1	1	1
Entomacrodus rofeni	1	1	1
Entomacrodus vermiculatus	1	1	1
Entomacrodus vomerinus	1	1	1
Entomacrodus williamsi	1	1	1
Entomacrodus longicirrus	1	1	1
Entomacrodus chapmani	1	1	1
Entomacrodus randalli	1	1	1
Entomacrodus corneliae	1	1	1
Entomacrodus textilis	1	1	1
Entomacrodus lighti	1	1	1
Entomacrodus stellifer	1	1	1
Entomacrodus lemuria	1	1	1
Entomacrodus decussatus	1	1	1
Entomacrodus thalassinus	1	1	1
Entomacrodus marmoratus	1	1	1
Entomacrodus caudofasciatus	1	1	1
Entomacrodus sealei	1	1	1
Entomacrodus macrospilus	1	1	1
Entomacrodus niuafoouensis	1	1	1
Entomacrodus cymatobiotus	1	1	1
Entomacrodus cadenati	1	1	1
Entomacrodus chiostictus	1	1	1
Entomacrodus epalzeocheilos	1	1	1
Entomacrodus striatus	1	1	1
Entomacrodus nigricans	1	1	1
Blenniella leopardus	1	1	1
Blenniella caudolineata	1	1	1
Blenniella bilitonensis	1	1	1
Blenniella interrupta	1	1	1
Blenniella gibbifrons	1	1	1
Blenniella periophthalmus	1	1	1
Blenniella cyanostigma	1	1	1
Blenniella chrysospilos	1	1	1
Blenniella paula	1	1	1
Istiblennius rivulatus	1	1	1
Istiblennius pox	1	1	1
Istiblennius flaviumbrinus	1	1	1
Istiblennius muelleri	1	1	1
Istiblennius meleagris	1	1	1
Istiblennius unicolor	1	1	1
Istiblennius colei	1	1	1
Istiblennius zebra	1	1	1
Istiblennius steindachneri	1	1	1
Istiblennius bellus	1	1	1
Istiblennius edentulus	1	1	1
Istiblennius spilotus	1	1	1
Istiblennius dussumieri	1	1	1
Istiblennius lineatus	1	1	1
Ecsenius bicolor	1	1	1
Coryphoblennius galerita	1	1	1
Chasmodes longimaxilla	1	1	1
Chasmodes bosquianus	1	1	1
Chasmodes saburrae	1	1	1
Alabes obtusirostris	0	0	1
Alabes occidentalis	0	0	1
Alabes hoesei	0	0	0
Alabes springeri	0	0	1
Alabes parvula	0	0	0
Alabes gibbosa	0	0	1
Alabes dorsalis	0	0	0
Alabes elongata	0	0	1
Alabes bathys	0	0	1
Alabes brevis	0	0	0
Alabes scotti	0	0	1
Phallostethus dunckeri	1	1	1
Phallostethus lehi	1	1	1
Gulaphallus bikolanus	1	1	1
Gulaphallus eximius	1	1	1
Gulaphallus panayensis	1	1	1
Gulaphallus falcifer	1	1	1
Gulaphallus mirabilis	1	1	1
Phenacostethus posthon	1	1	1
Phenacostethus trewavasae	1	1	1
Phenacostethus smithi	1	1	1
Neostethus ctenophorus	1	1	1
Neostethus amaricola	1	1	1
Neostethus lankesteri	1	1	1
Neostethus palawanensis	1	1	1
Neostethus thessa	1	1	1
Neostethus robertsi	1	1	1
Neostethus zamboangae	1	1	1
Neostethus djajaorum	1	1	1
Neostethus villadolidi	1	1	1
Neostethus borneensis	1	1	1
Neostethus bicornis	1	1	1
Adrianichthys roseni	1	2	0
Adrianichthys kruyti	1	2	0
Adrianichthys poptae	1	2	0
Adrianichthys oophorus	1	2	0
Oryzias setnai	1	2	0
Oryzias haugiangensis	1	2	0
Oryzias bonneorum	1	2	0
Oryzias uwai	1	2	0
Oryzias timorensis	1	2	0
Oryzias pectoralis	1	2	0
Oryzias orthognathus	1	2	0
Oryzias nebulosus	1	2	0
Oryzias matanensis	1	2	0
Oryzias sinensis	1	2	0
Oryzias latipes	1	2	0
Oryzias nigrimas	1	2	0
Oryzias javanicus	1	2	0
Oryzias dancena	1	2	0
Oryzias sarasinorum	1	2	0
Oryzias luzonensis	1	2	0
Oryzias curvinotus	1	2	0
Oryzias carnaticus	1	2	0
Oryzias celebensis	1	2	0
Oryzias marmoratus	1	2	0
Oryzias mekongensis	1	2	0
Oryzias minutillus	1	2	0
Oryzias hubbsi	1	2	0
Oryzias profundicola	1	2	0
Pseudotylosurus angusticeps	1	1	1
Pseudotylosurus microps	1	1	1
Belonion apodion	1	1	0
Belonion dibranchodon	1	1	1
Potamorrhaphis petersi	1	1	1
Potamorrhaphis guianensis	1	1	1
Potamorrhaphis eigenmanni	1	1	1
Petalichthys capensis	1	1	1
Xenentodon canciloides	1	1	1
Xenentodon cancila	1	1	1
Tylosurus choram	1	1	1
Tylosurus gavialoides	1	1	1
Tylosurus pacificus	1	1	1
Tylosurus punctulatus	1	1	1
Ablennes hians	1	1	1
Platybelone argala	1	1	1
Strongylura urvillii	1	1	1
Strongylura strongylura	1	1	1
Strongylura anastomella	1	1	1
Strongylura scapularis	1	1	1
Strongylura marina	1	1	1
Strongylura incisa	1	1	1
Strongylura hubbsi	1	1	1
Strongylura leiura	1	1	1
Strongylura krefftii	1	1	1
Strongylura fluviatilis	1	1	1
Strongylura exilis	1	1	1
Strongylura senegalensis	1	1	1
Strongylura timucu	1	1	1
Belone svetovidovi	1	1	1
Belone belone	1	1	1
Pachypanchax arnoulti	1	2	1
Pachypanchax patriciae	1	2	1
Pachypanchax sparksorum	1	2	1
Pachypanchax varatraza	1	2	1
Pachypanchax playfairii	1	2	1
Pachypanchax omalonotus	1	2	1
Pachypanchax sakaramyi	1	2	1
Aplocheilus dayi	1	2	1
Aplocheilus werneri	1	2	1
Aplocheilus kirchmayeri	1	2	1
Aplocheilus lineatus	1	2	1
Aplocheilus panchax	1	2	1
Aplocheilus blockii	1	2	1
Aplocheilus parvus	1	2	1
Notholebias vermiculatus	1	1	1
Notholebias minimus	1	1	1
Notholebias fractifasciatus	1	1	1
Notholebias cruzi	1	1	1
Millerichthys robustus	1	1	1
Prorivulus auriferus	1	1	1
Cynolebias attenuatus	1	1	1
Cynolebias vazabarrisensis	1	1	1
Cynolebias gibbus	1	1	1
Cynolebias leptocephalus	1	1	1
Cynolebias griseus	1	1	1
Cynolebias paraguassuensis	1	1	1
Cynolebias perforatus	1	1	1
Cynolebias altus	1	1	1
Cynolebias gilbertoi	1	1	1
Cynolebias itapicuruensis	1	1	1
Cynolebias microphthalmus	1	1	1
Cynolebias porosus	1	1	1
Stenolebias damascenoi	1	1	1
Stenolebias bellus	1	1	1
Simpsonichthys picturatus	1	1	1
Simpsonichthys zonatus	1	1	1
Simpsonichthys carlettoi	1	1	1
Simpsonichthys virgulatus	1	1	1
Simpsonichthys alternatus	1	1	1
Simpsonichthys auratus	1	1	1
Simpsonichthys radiosus	1	1	1
Simpsonichthys gibberatus	1	1	1
Simpsonichthys similis	1	1	1
Simpsonichthys suzarti	1	1	1
Simpsonichthys rosaceus	1	1	1
Simpsonichthys parallelus	1	1	0
Simpsonichthys fulminantis	1	1	1
Simpsonichthys cholopteryx	1	1	0
Simpsonichthys fasciatus	1	1	1
Simpsonichthys filamentosus	1	1	1
Simpsonichthys nigromaculatus	1	1	1
Simpsonichthys santanae	1	1	1
Simpsonichthys marginatus	1	1	1
Simpsonichthys stellatus	1	1	1
Simpsonichthys multiradiatus	1	1	1
Simpsonichthys nielseni	1	1	1
Simpsonichthys ocellatus	1	1	1
Simpsonichthys reticulatus	1	1	1
Simpsonichthys inaequipinnatus	1	1	1
Simpsonichthys boitonei	1	1	0
Simpsonichthys perpendicularis	1	1	1
Simpsonichthys notatus	1	1	1
Simpsonichthys rufus	1	1	1
Simpsonichthys delucai	1	1	1
Simpsonichthys punctulatus	1	1	1
Simpsonichthys brunoi	1	1	1
Spectrolebias semiocellatus	1	1	1
Spectrolebias costai	1	1	1
Aphyolebias obliquus	1	1	1
Aphyolebias claudiae	1	1	1
Aphyolebias boticarioi	1	1	1
Aphyolebias rubrocaudatus	1	1	1
Aphyolebias schleseri	1	1	1
Aphyolebias wischmanni	1	1	1
Aphyolebias manuensis	1	1	1
Aphyolebias peruensis	1	1	1
Papiliolebias hatinne	1	1	1
Papiliolebias bitteri	1	1	1
Xenurolebias myersi	1	1	1
Campellolebias brucei	1	1	1
Campellolebias intermedius	1	1	1
Campellolebias chrysolineatus	1	1	1
Campellolebias dorsimaculatus	1	1	1
Trigonectes rogoaguae	1	1	1
Trigonectes macrophthalmus	1	1	1
Trigonectes strigabundus	1	1	1
Trigonectes aplocheiloides	1	1	1
Trigonectes rubromarginatus	1	1	1
Trigonectes balzanii	1	1	1
Nematolebias papilliferus	1	1	1
Nematolebias whitei	1	1	1
Cynopoecilus multipapillatus	1	1	1
Cynopoecilus nigrovittatus	1	1	1
Cynopoecilus intimus	1	1	1
Cynopoecilus fulgens	1	1	1
Cynopoecilus melanotaenia	1	1	1
Rachovia hummelincki	1	1	1
Rachovia pyropunctata	1	1	1
Rachovia brevis	1	1	1
Rachovia maculipinnis	1	1	1
Plesiolebias fragilis	1	1	1
Plesiolebias lacerdai	1	1	1
Plesiolebias xavantei	1	1	1
Plesiolebias altamira	1	1	1
Plesiolebias filamentosus	1	1	1
Plesiolebias canabravensis	1	1	1
Plesiolebias glaucopterus	1	1	1
Plesiolebias aruana	1	1	1
Terranatos dolichopterus	1	1	1
Renova oscari	1	1	1
Llanolebias stellifer	1	1	1
Cynodonichthys hildebrandi	1	1	1
Cynodonichthys tenuis	1	1	1
Cynodonichthys fuscolineatus	1	1	1
Cynodonichthys isthmensis	1	1	1
Cynodonichthys weberi	1	1	1
Cynodonichthys magdalenae	1	1	1
Cynodonichthys chucunaque	1	1	1
Cynodonichthys brunneus	1	1	1
Cynodonichthys frommi	1	1	1
Moema hellneri	1	1	1
Moema heterostigma	1	1	1
Moema nudifrontata	1	1	1
Moema pepotei	1	1	1
Moema apurinan	1	1	1
Moema portugali	1	1	1
Moema staecki	1	1	1
Moema piriana	1	1	1
Leptolebias opalescens	1	1	1
Leptolebias splendens	1	1	1
Leptolebias itanhaensis	1	1	1
Leptolebias marmoratus	1	1	1
Leptolebias aureoguttatus	1	1	1
Leptolebias citrinipinnis	1	1	1
Austrofundulus leohoignei	1	1	1
Austrofundulus leoni	1	1	1
Austrofundulus guajira	1	1	1
Austrofundulus myersi	1	1	1
Austrofundulus rupununi	1	1	1
Austrofundulus transilis	1	1	1
Austrofundulus limnaeus	1	1	1
Pituna brevirostrata	1	1	1
Pituna schindleri	1	1	1
Pituna obliquoseriata	1	1	1
Pituna xinguensis	1	1	1
Pituna compacta	1	1	1
Pituna poranga	1	1	1
Maratecoara splendida	1	1	1
Maratecoara formosa	1	1	1
Maratecoara lacortei	1	1	1
Neofundulus acutirostratus	1	1	1
Neofundulus guaporensis	1	1	1
Neofundulus parvipinnis	1	1	1
Neofundulus ornatipinnis	1	1	1
Neofundulus paraguayensis	1	1	1
Kryptolebias campelloi	1	1	1
Kryptolebias gracilis	1	1	1
Kryptolebias sepia	1	1	1
Kryptolebias brasiliensis	1	1	1
Kryptolebias ocellatus	1	1	1
Kryptolebias caudomarginatus	1	1	1
Kryptolebias marmoratus	1	1	1
Pterolebias longipinnis	1	1	1
Pterolebias phasianus	1	1	1
Austrolebias litzi	1	1	1
Austrolebias minuano	1	1	1
Austrolebias carvalhoi	1	1	1
Austrolebias paranaensis	1	1	1
Austrolebias toba	1	1	1
Austrolebias paucisquama	1	1	1
Austrolebias univentripinnis	1	1	1
Austrolebias nachtigalli	1	1	1
Austrolebias varzeae	1	1	1
Austrolebias ibicuiensis	1	1	1
Austrolebias jaegari	1	1	1
Austrolebias monstrosus	1	1	1
Austrolebias apaii	1	1	1
Austrolebias nonoiuliensis	1	1	1
Austrolebias patriciae	1	1	1
Austrolebias affinis	1	1	1
Austrolebias cinereus	1	1	1
Austrolebias luteoflammulatus	1	1	1
Austrolebias robustus	1	1	1
Austrolebias vandenbergi	1	1	1
Austrolebias wolterstorffi	1	1	1
Austrolebias charrua	1	1	1
Austrolebias nigrofasciatus	1	1	1
Austrolebias reicherti	1	1	1
Austrolebias periodicus	1	1	1
Austrolebias gymnoventris	1	1	1
Austrolebias melanoorus	1	1	1
Austrolebias nigripinnis	1	1	1
Austrolebias prognathus	1	1	1
